location,lat,lon,country,file
Russian,60.0,100.0,ru,477
Russia,60.0,100.0,ru,477
Russian,60.0,100.0,ru,477
America,39.76,-98.5,us,477
Russia,60.0,100.0,ru,477
United States,39.76,-98.5,us,477
Russian,60.0,100.0,ru,477
New York,43.0003,-75.4999,us,477
American,39.76,-98.5,us,477
Russian,60.0,100.0,ru,477
American,39.76,-98.5,us,477
Russian,60.0,100.0,ru,477
Russia,60.0,100.0,ru,477
Russian,60.0,100.0,ru,477
Los Angeles,34.0522,-118.244,us,477
Russian,60.0,100.0,ru,477
American,39.76,-98.5,us,477
American,39.76,-98.5,us,477
Russians,60.0,100.0,ru,477
American,39.76,-98.5,us,477
Russian,60.0,100.0,ru,477
Russian,60.0,100.0,ru,477
Iraqi,33.0,44.0,iq,478
Baghdad,33.3386,44.3939,iq,478
BAGHDAD,33.3386,44.3939,iq,478
Baghdad,33.3386,44.3939,iq,478
Iraqi,33.0,44.0,iq,478
Iraq,33.0,44.0,iq,478
U.S.,39.76,-98.5,us,478
U.S.,39.76,-98.5,us,478
U.S.,39.76,-98.5,us,478
U.S.,39.76,-98.5,us,478
Iraqi,33.0,44.0,iq,478
Georgia,42.0,43.5,ge,479
TBILISI,41.725,44.7908,ge,479
Georgia,42.0,43.5,ge,479
Georgian,42.0,43.5,ge,479
Russia,60.0,100.0,ru,479
St. Petersburg,59.8944,30.2642,ru,480
Russian,60.0,100.0,ru,480
St. Petersburg,59.8944,30.2642,ru,480
St. Petersburg,59.8944,30.2642,ru,480
St. Petersburg,59.8944,30.2642,ru,480
St. Petersburg,59.8944,30.2642,ru,480
St. Petersburg,59.8944,30.2642,ru,480
Sochi,43.6,39.7303,ru,481
Sochi,43.6,39.7303,ru,481
Black Sea,43.0,35.0,nan,481
Nice,43.7,7.25,fr,481
Russia,60.0,100.0,ru,481
Russia,60.0,100.0,ru,481
Sochi,43.6,39.7303,ru,481
Nice,43.7,7.25,fr,481
Russia,60.0,100.0,ru,481
Moscow,55.7522,37.6156,ru,481
Sochi,43.6,39.7303,ru,481
Sochi,43.6,39.7303,ru,481
Russia,60.0,100.0,ru,481
EU,50.8386,4.37599,nan,481
Moscow,55.7522,37.6156,ru,481
Sochi,43.6,39.7303,ru,481
Britain,54.0,-4.0,gb,481
London,51.5084,-0.125533,gb,481
Russia,60.0,100.0,ru,481
Sochi,43.6,39.7303,ru,481
Russian,60.0,100.0,ru,482
American,39.76,-98.5,us,482
BAIKONUR,45.6167,63.3167,kz,482
Kazakhstan,48.0,68.0,kz,482
Russian,60.0,100.0,ru,482
American,39.76,-98.5,us,482
U.S,39.76,-98.5,us,482
Russian,60.0,100.0,ru,482
Baikonur,45.6167,63.3167,kz,482
Kazakhstan,48.0,68.0,kz,482
Russian,60.0,100.0,ru,482
American,39.76,-98.5,us,482
Swedish,62.0,15.0,se,482
Russian,60.0,100.0,ru,482
U.S.,39.76,-98.5,us,482
Santa Clara,37.3541,-121.955,us,483
Santa Clara,37.3541,-121.955,us,483
Santa Clara,37.3541,-121.955,us,483
Dallas,32.7831,-96.8067,us,483
Rhode Island,41.7504,-71.4998,us,483
U.S.,39.76,-98.5,us,483
Massachusetts,42.3656,-71.1083,us,483
Santa Clara,37.3541,-121.955,us,483
Gilroy,37.0058,-121.568,us,484
Santa Clara County,37.2333,-121.768,us,484
U.S.,39.76,-98.5,us,484
Gilroy,37.0058,-121.568,us,484
San Jose,37.3394,-121.895,us,484
Oakland,37.8044,-122.271,us,485
SAN FRANCISCO,37.7749,-122.419,us,485
Oakland,37.8044,-122.271,us,485
Alameda County,37.5999,-121.884,us,485
Concord,37.978,-122.031,us,485
Oakland,37.8044,-122.271,us,485
Oakland,37.8044,-122.271,us,485
Oakland,37.8044,-122.271,us,485
California,37.2502,-119.751,us,485
San Francisco,37.7749,-122.419,us,485
Oakland,37.8044,-122.271,us,485
Oakland,37.8044,-122.271,us,485
California,37.2502,-119.751,us,485
Oakland,37.8044,-122.271,us,485
California,37.2502,-119.751,us,485
San Francisco,37.7749,-122.419,us,485
Oakland,37.8044,-122.271,us,485
Oakland,37.8044,-122.271,us,485
Oakland,37.8044,-122.271,us,485
Santa Clara Valley,37.2488,-121.84,us,486
Santa Clara Valley,37.2488,-121.84,us,486
Santa Clara County,37.2333,-121.768,us,486
Los Altos,37.3852,-122.114,us,486
Gilroy,37.0058,-121.568,us,486
San Jose,37.3394,-121.895,us,486
Sunnyvale,37.3688,-122.036,us,486
Morgan Hill,37.1305,-121.654,us,486
Santa Clara County,37.2333,-121.768,us,486
San Jose,37.3394,-121.895,us,486
Santa Clara County,37.2333,-121.768,us,487
Santa Clara County,37.2333,-121.768,us,487
San Jose,37.3394,-121.895,us,487
Saratoga,37.2638,-122.023,us,488
Connecticut,41.667,-72.6665,us,488
Hollywood,34.0983,-118.327,us,488
Connecticut,41.667,-72.6665,us,488
Saratoga,37.2638,-122.023,us,488
Los Angeles,34.0522,-118.244,us,488
Los Angeles,34.0522,-118.244,us,488
Los Angeles,34.0522,-118.244,us,488
Connecticut,41.667,-72.6665,us,488
Connecticut,41.667,-72.6665,us,488
Los Angeles,34.0522,-118.244,us,488
Saratoga,37.2638,-122.023,us,488
Hollywood,34.0983,-118.327,us,488
Connecticut,41.667,-72.6665,us,488
California,37.2502,-119.751,us,489
SACRAMENTO,38.5816,-121.494,us,489
California,37.2502,-119.751,us,489
California,37.2502,-119.751,us,489
California,37.2502,-119.751,us,489
San Jose,37.3394,-121.895,us,489
San Jose,37.3394,-121.895,us,489
San Jose,37.3394,-121.895,us,489
Santa Clara County,37.2333,-121.768,us,489
Los Gatos,37.2266,-121.975,us,489
Mass.,42.3656,-71.1083,us,490
Chicopee,42.1726,-72.5949,us,490
Massachusetts,42.3656,-71.1083,us,490
Ludlow,42.1601,-72.4759,us,490
Boston,42.3584,-71.0598,us,490
West Stockbridge,42.3459,-73.3662,us,490
Springfield,42.1015,-72.5898,us,490
West Newton,42.3501,-71.2328,us,490
Boston,42.3584,-71.0598,us,490
Plymouth,41.9584,-70.6673,us,490
Winthrop,42.3751,-70.9828,us,490
Westfield,42.1251,-72.7495,us,490
West Stockbridge,42.3459,-73.3662,us,490
New York,43.0003,-75.4999,us,490
Chicopee,42.1726,-72.5949,us,490
Framingham,42.2793,-71.4162,us,490
Massachusetts,42.3656,-71.1083,us,490
Boston,42.3584,-71.0598,us,490
Boston,42.3584,-71.0598,us,490
New York,43.0003,-75.4999,us,490
Boston,42.3584,-71.0598,us,490
Allston,42.3584,-71.1259,us,490
Weston,42.3668,-71.3031,us,490
Boston Harbor,42.3418,-70.9662,us,490
Allston,42.3584,-71.1259,us,490
Weston,42.3668,-71.3031,us,490
WESTFIELD,42.1251,-72.7495,us,491
Massachusetts,42.3656,-71.1083,us,491
West Springfield,42.107,-72.6204,us,491
Springfield,42.1015,-72.5898,us,492
Springfield,42.1015,-72.5898,us,492
Springfield,42.1015,-72.5898,us,492
SPRINGFIELD,42.1015,-72.5898,us,492
Court Square,42.1023,-72.5879,us,492
Springfield,42.1015,-72.5898,us,493
Indian Orchard,42.1584,-72.4995,us,493
Boston,42.3584,-71.0598,us,493
Chicago,41.85,-87.6501,us,493
Long Island,43.8651,-74.4543,us,493
N.Y.,43.0003,-75.4999,us,493
U.S.,39.76,-98.5,us,493
Chicopee,42.1726,-72.5949,us,494
Springfield,42.1015,-72.5898,us,495
SPRINGFIELD,42.1015,-72.5898,us,495
Mass.,42.3656,-71.1083,us,496
Italian,42.8333,12.8333,it,496
Northampton,42.3251,-72.6412,us,496
West Springfield,42.107,-72.6204,us,496
Mittineague Park,42.1007,-72.6534,us,496
Springfield,42.1015,-72.5898,us,496
Springfield,42.1015,-72.5898,us,496
Springfield,42.1015,-72.5898,us,496
Amherst,42.3804,-72.5231,us,496
Amherst,42.3804,-72.5231,us,496
Amherst,42.3804,-72.5231,us,496
Northampton,42.3251,-72.6412,us,496
Southwick,42.0548,-72.7704,us,496
Massachusetts,42.3656,-71.1083,us,496
Italy,42.8333,12.8333,it,496
Amherst,42.3804,-72.5231,us,497
Belchertown,42.277,-72.4009,us,497
Amherst,42.3804,-72.5231,us,497
Amherst,42.3804,-72.5231,us,497
Amherst,42.3804,-72.5231,us,497
Amherst,42.3804,-72.5231,us,497
AMHERST,42.3804,-72.5231,us,497
Springfield,37.2153,-93.2982,us,498
Greene County,37.2667,-93.3502,us,498
Springfield,37.2153,-93.2982,us,498
Springfield,37.2153,-93.2982,us,498
Greene County,37.2667,-93.3502,us,498
St. Louis,38.6273,-90.1979,us,498
U.S.,39.76,-98.5,us,498
Springfield,37.2153,-93.2982,us,498
St. Louis,38.6273,-90.1979,us,498
Springfield,37.2153,-93.2982,us,499
Springfield,37.2153,-93.2982,us,499
Springfield,37.2153,-93.2982,us,500
New York City,40.7143,-74.006,us,500
Springfield,37.2153,-93.2982,us,500
Ozark,37.0209,-93.206,us,501
Ozark,37.0209,-93.206,us,501
Ozark,37.0209,-93.206,us,501
Ozark,37.0209,-93.206,us,501
Ozark,37.0209,-93.206,us,501
Logan,37.0145,-93.616,us,502
Rogersville,37.117,-93.0557,us,502
Logan,37.0145,-93.616,us,502
Rogersville,37.117,-93.0557,us,502
Greene County,37.2667,-93.3502,us,502
Rogersville,37.117,-93.0557,us,502
Springfield,39.8017,-89.6437,us,502
Webster County,37.2667,-92.8668,us,502
Rogersville,37.117,-93.0557,us,502
Rogersville,37.117,-93.0557,us,502
Logan,37.0145,-93.616,us,502
Greene County,37.2667,-93.3502,us,502
Rogersville,37.117,-93.0557,us,502
Logan,37.0145,-93.616,us,502
Rogersville,37.117,-93.0557,us,502
Logan,37.0145,-93.616,us,502
Rogersville,37.117,-93.0557,us,502
Logan,37.0145,-93.616,us,502
Ozark,37.0209,-93.206,us,503
Ozark,37.0209,-93.206,us,503
Ozark,37.0209,-93.206,us,503
Missouri,38.2503,-92.5005,us,503
Springfield,37.2153,-93.2982,us,503
ST. PARIS,40.1284,-83.9597,us,504
U.S.,39.76,-98.5,us,504
St. Paris,40.1284,-83.9597,us,504
St. Paris,40.1284,-83.9597,us,504
Champaign County,40.1334,-83.7666,us,504
Urbana,40.1106,-88.2073,us,504
Kiser Lake,40.1967,-83.9816,us,504
Springfield,39.9242,-83.8088,us,505
Ohio,40.2503,-83.0002,us,505
Ohioans,40.2503,-83.0002,us,506
Washington,38.8951,-77.0364,us,506
Ohio,40.2503,-83.0002,us,506
Ohio,40.2503,-83.0002,us,506
Ohio,40.2503,-83.0002,us,506
Middletown,39.5151,-84.3983,us,506
XENIA,39.6848,-83.9296,us,507
Georgia,32.7504,-83.5002,us,507
Greene County,39.6834,-83.8999,us,507
Yellow Springs,39.8064,-83.8869,us,507
Greene County,39.6834,-83.8999,us,507
Arizona,34.5003,-111.501,us,507
California,37.2502,-119.751,us,507
Columbus,39.9612,-82.9988,us,507
Yellow Springs,39.8064,-83.8869,us,507
Canal Winchester,39.8428,-82.8046,us,507
Ohio,40.2503,-83.0002,us,507
Columbus,39.9612,-82.9988,us,507
Columbus,39.9612,-82.9988,us,507
Atlanta,33.749,-84.388,us,507
Greene County,39.6834,-83.8999,us,507
Atlanta,33.749,-84.388,us,507
Florida,28.7505,-82.5001,us,507
NEW MIAMI,39.4348,-84.5369,us,508
New Miami,39.4348,-84.5369,us,508
Butler County,39.4501,-84.5666,us,508
New Miami,39.4348,-84.5369,us,508
Butler County,39.4501,-84.5666,us,508
Butler County,39.4501,-84.5666,us,508
Hamilton,39.3995,-84.5613,us,508
ST. PARIS,40.1284,-83.9597,us,509
St. Paris,40.1284,-83.9597,us,509
Orient,39.8028,-83.1519,us,509
Ohio,40.2503,-83.0002,us,509
Urbana,40.1084,-83.7524,us,509
Mechanicsburg,40.072,-83.5563,us,509
Orient,39.8028,-83.1519,us,509
Springfield,39.9242,-83.8088,us,510
Ohio,40.2503,-83.0002,us,510
Springfield,39.9242,-83.8088,us,510
Springfield,39.9242,-83.8088,us,510
U.S.,39.76,-98.5,us,510
Ohio,40.2503,-83.0002,us,510
D.C.,38.9171,-77.0003,us,510
Hawaii,20.7503,-156.5,us,510
Florida,28.7505,-82.5001,us,510
Springfield,39.9242,-83.8088,us,511
Springfield,39.9242,-83.8088,us,511
Ohio,40.2503,-83.0002,us,511
Springfield,39.9242,-83.8088,us,511
Springfield,39.9242,-83.8088,us,511
Springfield,39.9242,-83.8088,us,511
Springfield,39.9242,-83.8088,us,511
Springfield,39.9242,-83.8088,us,511
Springfield,39.9242,-83.8088,us,511
Muscogee County,32.5007,-84.8666,us,512
Muscogee County,32.5007,-84.8666,us,512
Ky.,38.2004,-84.8776,us,512
Fort Benning,32.3524,-84.9688,us,512
Muscogee County,32.5007,-84.8666,us,512
Stewart County,32.0668,-84.8499,us,512
Lumpkin,32.051,-84.7991,us,512
Ga.,32.7504,-83.5002,us,512
Muscogee County,32.5007,-84.8666,us,513
Muscogee County,32.5007,-84.8666,us,513
Columbus,32.461,-84.9877,us,513
Harris County,32.7335,-84.8999,us,513
Muscogee,32.5007,-84.8666,us,513
Harris,32.7335,-84.8999,us,513
Chattahoochee River,30.7088,-84.8638,us,514
Columbus,32.461,-84.9877,us,514
Phenix City,32.471,-85.0008,us,514
Phenix City,32.471,-85.0008,us,514
Alabama,32.7504,-86.7503,us,514
Georgia,32.7504,-83.5002,us,514
Alabama,32.7504,-86.7503,us,514
Columbus,32.461,-84.9877,us,514
Phenix City,32.471,-85.0008,us,514
Columbus,32.461,-84.9877,us,515
Columbus,32.461,-84.9877,us,515
Columbus,32.461,-84.9877,us,515
California,37.2502,-119.751,us,515
Columbus,32.461,-84.9877,us,515
Columbus,32.461,-84.9877,us,516
Columbus,32.461,-84.9877,us,516
Columbus,32.461,-84.9877,us,516
Harris County,32.7335,-84.8999,us,516
Texas,31.2504,-99.2506,us,517
Washington,38.8951,-77.0364,us,517
D.C.,38.9171,-77.0003,us,517
Rock Hill,34.9249,-81.0251,us,517
Augusta,33.471,-81.9748,us,517
Columbia,34.0007,-81.0348,us,517
North Carolina,35.5007,-80.0003,us,517
Rock Hill,34.9249,-81.0251,us,518
Rock Hill,34.9249,-81.0251,us,518
Rock Hill,34.9249,-81.0251,us,518
Tega Cay,35.0243,-81.0279,us,519
TEGA CAY,35.0243,-81.0279,us,519
Tega Cay,35.0243,-81.0279,us,519
Flint Hill,34.909,-81.0495,us,519
Tega Cay,35.0243,-81.0279,us,519
Fort Mill,35.0074,-80.9451,us,519
Tega Cay,35.0243,-81.0279,us,519
COLUMBIA,34.0007,-81.0348,us,520
South Carolina,34.0004,-81.0001,us,520
S.C.,34.0004,-81.0001,us,520
Oklahoma,35.5003,-97.5006,us,520
Oklahoma,35.5003,-97.5006,us,520
U.S.,39.76,-98.5,us,521
Catawba River,34.4668,-80.889,us,521
York County,34.9835,-81.1831,us,521
U.S.,39.76,-98.5,us,521
Catawba River,34.4668,-80.889,us,521
Rock Hill,34.9249,-81.0251,us,521
Fort Mill,35.0074,-80.9451,us,521
York County,34.9835,-81.1831,us,521
Catawba River,34.4668,-80.889,us,521
York County,34.9835,-81.1831,us,521
Charlotte,35.2271,-80.8431,us,521
Huntersville,35.4107,-80.8428,us,521
N.C.,35.5007,-80.0003,us,521
Rock Hill,34.9249,-81.0251,us,521
S.C.,34.0004,-81.0001,us,521
S.C.,34.0004,-81.0001,us,521
S.C.,34.0004,-81.0001,us,521
Rock Hill,34.9249,-81.0251,us,521
Rock Hill,34.9249,-81.0251,us,521
S.C.,34.0004,-81.0001,us,521
Rock Hill,34.9249,-81.0251,us,521
Lancaster,54.0475,-2.80031,gb,522
Lancaster,54.0475,-2.80031,gb,522
Peruvian,-10.0,-76.0,pe,522
Lancaster,54.0475,-2.80031,gb,523
Lancaster,54.0475,-2.80031,gb,523
York,53.9667,-1.08333,gb,523
Cockerham,53.95,-2.81667,gb,523
Lancaster,54.0475,-2.80031,gb,523
Lancaster,54.0475,-2.80031,gb,523
Lancaster,54.0475,-2.80031,gb,524
Scotforth,54.0272,-2.7895,gb,524
Morecambe,54.0667,-2.85,gb,525
Lancaster,40.0379,-76.3055,us,525
Morecambe,54.0667,-2.85,gb,525
Lancaster,40.0379,-76.3055,us,525
Lancaster,40.0379,-76.3055,us,525
Morecambe,54.0667,-2.85,gb,525
Lancaster,54.0475,-2.80031,gb,526
River Lune,54.6167,-2.05,gb,526
British,54.0,-4.0,gb,526
British,54.0,-4.0,gb,526
River Lune,54.6167,-2.05,gb,526
England,52.1605,-0.703125,gb,526
Lancaster,54.0475,-2.80031,gb,527
Lancashire,53.8333,-2.5,gb,527
Lancaster,54.0475,-2.80031,gb,527
Lancaster,54.0475,-2.80031,gb,527
Lancashire,53.8333,-2.5,gb,527
Lancashire,53.8333,-2.5,gb,527
Syria,35.0,38.0,sy,528
Cyprus,35.0,33.0,cy,528
Iranian,32.0,53.0,ir,528
EU,50.8386,4.37599,nan,528
Syria,35.0,38.0,sy,528
Iran,32.0,53.0,ir,528
Palestinian,31.9216,35.2033,ps,528
Gaza,31.5,34.4667,ps,528
European,48.691,9.14062,nan,528
Cypriot,35.0,33.0,cy,528
Iranian,32.0,53.0,ir,528
Cypriot,35.0,33.0,cy,528
Limassol,34.7833,32.9167,cy,528
US,39.76,-98.5,us,528
Syria,35.0,38.0,sy,528
Port Said,31.2806,32.3075,eg,528
Egypt,27.0,30.0,eg,528
Cyprus,35.0,33.0,cy,528
Cypriot,35.0,33.0,cy,528
Cypriot,35.0,33.0,cy,528
Iranian,32.0,53.0,ir,528
Cyprus,35.0,33.0,cy,528
Syrians,35.0,38.0,sy,528
Syrian,35.0,38.0,sy,528
Latakia,35.5167,35.7833,sy,528
Cypriot,35.0,33.0,cy,528
Syrian,35.0,38.0,sy,528
Cypriot,35.0,33.0,cy,528
Cyprus,35.0,33.0,cy,528
Syria,35.0,38.0,sy,528
Greek,39.0,22.0,gr,528
Europe,48.691,9.14062,nan,528
European Union,50.8386,4.37599,nan,528
Gaza,31.5,34.4667,ps,529
Gaza,31.5,34.4667,ps,529
Israeli,31.5,34.75,il,529
Gaza,31.5,34.4667,ps,529
Gaza,31.5,34.4667,ps,529
Gaza,31.5,34.4667,ps,529
Americans,39.76,-98.5,us,529
Israel,31.5,34.75,il,529
Gaza,31.5,34.4667,ps,529
US,39.76,-98.5,us,529
Israel,31.5,34.75,il,529
Egypt,27.0,30.0,eg,529
Gaza,31.5,34.4667,ps,529
Red Sea,19.0,39.5,nan,530
St. Kitts and Nevis,17.3333,-62.75,kn,530
Red Sea,19.0,39.5,nan,530
Gazans,31.4167,34.3333,ps,531
Gaza,31.5,34.4667,ps,531
Palestinian,31.9216,35.2033,ps,531
Gaza City,31.5,34.4667,ps,531
Lebanon,33.8333,35.8333,lb,532
Syria,35.0,38.0,sy,532
Lebanese,33.8333,35.8333,lb,532
Syria,35.0,38.0,sy,532
Lebanon,33.8333,35.8333,lb,532
Syria,35.0,38.0,sy,532
Lebanon,33.8333,35.8333,lb,532
Syria,35.0,38.0,sy,532
Syrian,35.0,38.0,sy,532
Lebanon,33.8333,35.8333,lb,532
Syria,35.0,38.0,sy,532
Lebanon,33.8333,35.8333,lb,532
Palestinian,31.9216,35.2033,ps,533
Ramallah,31.9,35.2,ps,533
Israel,31.5,34.75,il,533
Palestinian,31.9216,35.2033,ps,533
Israel,31.5,34.75,il,533
Palestinian,31.9216,35.2033,ps,533
Israel,31.5,34.75,il,533
Rafah,31.2842,34.2508,ps,533
Gaza,31.5,34.4667,ps,533
Gaza Strip,31.4167,34.3333,ps,533
West Bank,31.6667,35.25,ps,533
Gaza Strip,31.4167,34.3333,ps,533
West Bank,31.6667,35.25,ps,533
West Bank,31.6667,35.25,ps,533
Israel,31.5,34.75,il,533
West Bank,31.6667,35.25,ps,533
West Bank,31.6667,35.25,ps,533
Israel,31.5,34.75,il,533
Israel,31.5,34.75,il,533
Egypt,27,30,eg,534
China,35,105,cn,534
Philippines,13,122,ph,534
Saudi,25,45,sa,535
Saudi,25,45,sa,535
Saudi Arabia,25,45,sa,535
Saudi Arabia,25,45,sa,535
Saudi,25,45,sa,535
Saudi,25,45,sa,535
Belgrade,45.453,-95.0045,us,536
Minn.,46.2502,-94.2506,us,536
BELGRADE,45.453,-95.0045,us,536
Minn.,46.2502,-94.2506,us,536
Belgrade,45.453,-95.0045,us,536
Minnesota,46.2502,-94.2506,us,536
Rochester,44.0216,-92.4699,us,537
Rochester,44.0216,-92.4699,us,537
Winona,44.05,-91.6393,us,538
WINONA,44.05,-91.6393,us,538
Winona,44.05,-91.6393,us,538
Winona,44.05,-91.6393,us,538
Winona,44.05,-91.6393,us,538
Rochester,44.0216,-92.4699,us,539
Olmsted County,44.0005,-92.4502,us,539
Rochester,44.0216,-92.4699,us,539
Rochester,44.0216,-92.4699,us,540
Rochester,44.0216,-92.4699,us,540
Minnesota,46.2502,-94.2506,us,540
Lake Harriet,44.9219,-93.3052,us,540
Rochester,44.0216,-92.4699,us,540
Rochester,44.0216,-92.4699,us,541
Rochester,44.0216,-92.4699,us,541
Rochester,44.0216,-92.4699,us,541
Red Wing,44.5625,-92.5338,us,541
Bismarck,46.8083,-100.784,us,541
N.D.,47.5003,-100.001,us,541
Minnesota,46.2502,-94.2506,us,541
ST. PAUL,44.9444,-93.0933,us,542
St. Paul,44.9444,-93.0933,us,542
Ramsey,45.0333,-93.0835,us,542
St. Paul,44.9444,-93.0933,us,542
Rochester,44.0216,-92.4699,us,543
Rochester,44.0216,-92.4699,us,543
Worthington,43.62,-95.5964,us,544
MINNEAPOLIS,44.98,-93.2638,us,544
Worthington,43.62,-95.5964,us,544
U.S.,39.76,-98.5,us,544
Worthington,43.62,-95.5964,us,544
Lamar County,33.6668,-95.5836,us,545
Paris,33.6609,-95.5555,us,545
Roxton,33.5462,-95.7258,us,545
Lamar County,33.6668,-95.5836,us,545
Howland,33.5332,-95.6388,us,545
Paris,33.6609,-95.5555,us,545
Roxton,33.5462,-95.7258,us,545
Texas,31.2504,-99.2506,us,545
Sun Valley,33.6646,-95.4283,us,545
Toco,33.6548,-95.6461,us,545
Sun Valley,33.6646,-95.4283,us,545
Toco,33.6548,-95.6461,us,545
Texas,31.2504,-99.2506,us,545
Paris,33.6609,-95.5555,us,545
Paris,33.6609,-95.5555,us,546
Paris,33.6609,-95.5555,us,546
Paris,33.6609,-95.5555,us,546
Paris,33.6609,-95.5555,us,547
Texas,31.2504,-99.2506,us,547
Paris,33.6609,-95.5555,us,547
Texas,31.2504,-99.2506,us,547
Paris,33.6609,-95.5555,us,547
Paris,33.6609,-95.5555,us,547
Paris,33.6609,-95.5555,us,547
Paris,33.6609,-95.5555,us,547
Dallas,32.7831,-96.8067,us,547
Paris,33.6609,-95.5555,us,548
Dallas,32.7831,-96.8067,us,548
Paris,33.6609,-95.5555,us,548
Paris,33.6609,-95.5555,us,548
Paris,33.6609,-95.5555,us,548
Dallas,32.7831,-96.8067,us,548
Paris,33.6609,-95.5555,us,548
Paris,33.6609,-95.5555,us,549
Paris,33.6609,-95.5555,us,549
Texas,31.2504,-99.2506,us,550
Lamar County,33.6668,-95.5836,us,550
Lamar County,33.6668,-95.5836,us,550
Lamar County,33.6668,-95.5836,us,550
Lamar County,33.6668,-95.5836,us,550
Lamar County,33.6668,-95.5836,us,550
Texas,31.2504,-99.2506,us,550
Lamar County,33.6668,-95.5836,us,550
Hagerstown,39.9112,-85.1616,us,551
Hagerstown,39.9112,-85.1616,us,551
Columbus,39.2014,-85.9214,us,551
Columbus,39.2014,-85.9214,us,551
New Castle,39.9289,-85.3702,us,551
Richmond,39.8289,-84.8902,us,552
Indiana,40.0003,-86.2503,us,552
Richmond,39.8289,-84.8902,us,552
Richmond,39.8289,-84.8902,us,552
Richmond,39.8289,-84.8902,us,552
Richmond,39.8289,-84.8902,us,553
Denver,39.7392,-104.985,us,553
Richmond,39.8289,-84.8902,us,553
Denver,39.7392,-104.985,us,553
Indiana,40.0003,-86.2503,us,553
Indiana,40.0003,-86.2503,us,553
Wayne County,39.8178,-84.9964,us,553
Jeffersonville,38.2776,-85.7372,us,554
JEFFERSONVILLE,38.2776,-85.7372,us,554
Ind.,40.0003,-86.2503,us,554
Evansville,37.9748,-87.5558,us,554
Jeffersonville,38.2776,-85.7372,us,554
American,39.76,-98.5,us,554
Louisville,38.2542,-85.7594,us,554
Ky.,38.2004,-84.8776,us,554
Jeffersonville,38.2776,-85.7372,us,554
Normandy,49.0,0.0,fr,554
Europe,48.691,9.14062,nan,554
Cincinnati,39.162,-84.4569,us,555
Ky.,38.2004,-84.8776,us,555
COVINGTON,39.0837,-84.5086,us,555
Ky.,38.2004,-84.8776,us,555
Kentucky,38.2004,-84.8776,us,555
Cincinnati,39.162,-84.4569,us,555
Kenton County,38.9501,-84.5333,us,555
Kenton County,38.9501,-84.5333,us,555
Covington,39.0837,-84.5086,us,555
Ohio,40.2503,-83.0002,us,556
SEVIERVILLE,35.8681,-83.5618,us,556
Tenn.,35.7503,-86.2503,us,556
Sevierville,35.8681,-83.5618,us,556
Ohio,40.2503,-83.0002,us,556
Sevierville,35.8681,-83.5618,us,556
Swanton,41.5887,-83.8911,us,556
Ohio,40.2503,-83.0002,us,556
Knoxville,35.9606,-83.9207,us,556
Knoxville,35.9606,-83.9207,us,556
Swanton,41.5887,-83.8911,us,556
Toledo,41.6639,-83.5552,us,556
Ohio,40.2503,-83.0002,us,556
Ind.,40.0003,-86.2503,us,557
Neb.,41.5003,-99.7507,us,557
LEXINGTON,40.7808,-99.7415,us,557
Neb.,41.5003,-99.7507,us,557
Indiana,40.0003,-86.2503,us,557
Nebraska,41.5003,-99.7507,us,557
Alliance,42.1016,-102.872,us,557
Dawson County,40.8667,-99.8171,us,557
Lexington,40.7808,-99.7415,us,557
Alliance,42.1016,-102.872,us,557
Branchville,38.1637,-86.5797,us,557
Cincinnati,39.162,-84.4569,us,558
CINCINNATI,39.162,-84.4569,us,558
Cincinnati,39.162,-84.4569,us,558
Hamilton County,39.1834,-84.5333,us,558
France,46.0,2.0,fr,559
France,46.0,2.0,fr,559
Britain,54.0,-4.0,gb,559
France,46.0,2.0,fr,559
France,46.0,2.0,fr,559
Auschwitz,50.0333,19.2333,pl,559
Calais,50.95,1.83333,fr,559
Calais,50.95,1.83333,fr,559
Britain,54.0,-4.0,gb,559
Britain,54.0,-4.0,gb,559
Calais,50.95,1.83333,fr,559
U.S.,39.76,-98.5,us,560
U.S.,39.76,-98.5,us,560
Washington,38.8951,-77.0364,us,560
Jerusalem,31.7667,35.2333,il,560
New York,43.0003,-75.4999,us,560
Afghanistan,33.0,65.0,af,560
Pakistan,30.0,70.0,pk,560
Northern Ireland,54.5,-6.5,gb,560
Jerusalem,31.7667,35.2333,il,561
Palestinian,31.9216,35.2033,ps,561
Jerusalem,31.7667,35.2333,il,561
Jerusalem,31.7667,35.2333,il,561
Jerusalem,31.7667,35.2333,il,561
Israel,31.5,34.75,il,561
Israel,31.5,34.75,il,561
Israeli,31.5,34.75,il,561
Israeli,31.5,34.75,il,561
Israel,31.5,34.75,il,561
Jerusalem,31.7667,35.2333,il,561
Palestinians,31.9216,35.2033,ps,561
Israel,31.5,34.75,il,561
Israel,31.5,34.75,il,561
Palestinian,31.9216,35.2033,ps,561
Jerusalem,31.7667,35.2333,il,561
Palestinian,31.9216,35.2033,ps,561
Jerusalem,31.7667,35.2333,il,561
Palestinian,31.9216,35.2033,ps,561
Palestinian,31.9216,35.2033,ps,561
Jerusalem,31.7667,35.2333,il,561
EU,50.8386,4.37599,nan,562
Palestinians,31.9216,35.2033,ps,562
European Union,50.8386,4.37599,nan,562
Israel,31.5,34.75,il,562
Europe,48.691,9.14062,nan,562
European,48.691,9.14062,nan,562
Israeli,31.5,34.75,il,562
Egyptian,27.0,30.0,eg,562
